""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSMUSG00000038370"	82.8358469615086	0.988260925608221	0.845910527336682	1.1682806794233	0.242693566052131	0.493406348534744
"ENSMUSG00000045374"	1173.6149837641	-0.586909207240208	0.320773307205088	-1.82966972019578	0.0672993413396016	0.242366024059124
"ENSMUSG00000020257"	5981.49592053356	0.0033092711198613	0.262151369784299	0.0126235126010755	0.989928161689605	0.996615048256955
"ENSMUSG00000005150"	616.261924635733	-0.00756520944728852	0.382544230452852	-0.0197760385467921	0.984222032615058	0.99493993523554
"ENSMUSG00000027811"	291.99547968971	0.17207479009284	0.323096549950136	0.532580091367105	0.594324286517873	0.784914241883568
"ENSMUSG00000031604"	1972.92331991237	0.116569729818655	0.311973193494203	0.373653032534737	0.708662472819833	0.853794629204243
"ENSMUSG00000025037"	7225.80005647592	0.342414058305417	0.451577731811468	0.758261610757134	0.448294384229677	0.679016305804823
"ENSMUSG00000025780"	83.4599176779864	-1.00506046330311	0.695397069904667	-1.44530442649247	0.148372395087192	0.376797784584973
"ENSMUSG00000032353"	617.906467932337	0.771831433267055	0.407192956816005	1.89549308343222	0.0580271072010392	0.221043329115004
"ENSMUSG00000029390"	3429.11488200235	-0.576429181569202	0.292936179281487	-1.96776370533359	0.0490952320479014	0.200764858341814
"ENSMUSG00000020150"	66.521147741992	-0.944783462065797	0.812752034134169	-1.16244982772917	0.2450527933408	0.496692853757831
"ENSMUSG00000026649"	48.4400666082022	-1.16551238054358	0.750302000972277	-1.55339100659902	0.120329750149234	0.334341079623467
"ENSMUSG00000000278"	3758.75823458894	-0.354267979748084	0.284850240847213	-1.24369907041119	0.213610338262667	0.459746111942936
"ENSMUSG00000097163"	272.950597993095	1.13263060787524	1.55323516515504	0.729207420282801	0.465874792903075	0.693246209193683
"ENSMUSG00000074406"	685.899610032594	0.302177230142701	0.433966019076261	0.696315418395925	0.486231319422269	0.710883961158953
"ENSMUSG00000045639"	102.562516058862	-1.24974775361509	0.546838066833117	-2.28540738001782	0.0222889516787581	0.125212403273173
"ENSMUSG00000030604"	164.131716259733	-0.167306301249435	0.531198856493388	-0.314959829457988	0.752792154161912	0.880097964225776
"ENSMUSG00000034111"	900.993356989364	-0.245552064695335	0.285851492970014	-0.859019703357273	0.390329645548829	0.633539158787811
"ENSMUSG00000052253"	22293.5613878301	1.36292548217087	0.460024475721315	2.96272384210385	0.00304930007454909	0.0371517293528077
"ENSMUSG00000050846"	429.283144358115	0.0127769722966291	0.278000938298122	0.0459601768787102	0.963341990594325	0.985313285412721
"ENSMUSG00000046873"	717.10871785785	-0.0754405420780629	0.408246188156425	-0.184791785610395	0.853392351033296	0.934630198903109
"ENSMUSG00000031835"	6312.99511347877	-0.143441774193047	0.2266694253589	-0.632823654826525	0.52684880768129	0.739887552246289
"ENSMUSG00000038910"	542.527920722577	1.20383782181514	0.46984952954696	2.56217734851392	0.0104018187451784	0.077783556605899
"ENSMUSG00000038349"	38.5858797635865	0.0870225516129158	0.800865133069239	0.108660682079404	0.91347162829508	0.960556507139384
"ENSMUSG00000027547"	6895.95311295035	-0.600049496860488	0.279149481072316	-2.14956336137712	0.0315897691492882	0.154209403063901
"ENSMUSG00000031665"	2064.23003850544	-0.806240712183144	0.388386894841372	-2.07587002262895	0.0379059739270624	0.172812593641397
"ENSMUSG00000024565"	282.128137837419	0.034432420022521	0.676773233987316	0.0508773371837668	0.959423264424279	0.983528733980291
"ENSMUSG00000049532"	850.652319018277	0.00743640193201361	0.353637724177556	0.0210283050240418	0.983223076520789	0.994700116522404
"ENSMUSG00000036894"	445.606707991674	-0.254502642516261	0.705255027153767	-0.360866116110325	0.718199534613227	0.860050232885999
"ENSMUSG00000050029"	3338.93241907359	0.204249865158223	0.19546043901694	1.04496780108287	0.296037851423987	0.548434810382244
"ENSMUSG00000051615"	840.82204073792	0.573646862896587	0.272879439552704	2.10219891918897	0.0355358544580519	0.166396503279682
"ENSMUSG00000033033"	113.47847247223	2.03032252719181	0.527099819503779	3.85187482914184	0.000117216938339914	0.00506469366726
"ENSMUSG00000008976"	2209.39023394508	-0.737760074843588	0.38127788831958	-1.93496685080571	0.0529943636632059	0.209660314266315
"ENSMUSG00000004113"	835.815211537518	0.595239031648185	0.381459086183545	1.5604269322917	0.118659024452875	0.331435103347397
"ENSMUSG00000010362"	2299.71878656488	0.684983408294411	0.421431050470387	1.6253747974428	0.104082722605825	0.308619582022322
"ENSMUSG00000030447"	5048.53163966355	-0.203360979967393	0.237485439782662	-0.856309254805269	0.391826743486043	0.634624083085523
"ENSMUSG00000020340"	1527.85454748327	-0.273285212533854	0.30348396457034	-0.900493088393517	0.367857901824167	0.614858686099966
"ENSMUSG00000015787"	15.7118689027153	2.80642000712013	1.55691947594621	1.80254666376663	0.0714594398930437	0.250613110906247
"ENSMUSG00000017631"	1412.40528875999	-0.434423648843841	0.269640313140997	-1.61112277234553	0.107152965849095	0.313351125606611
"ENSMUSG00000005936"	2806.46571492436	-0.134050382325798	0.230652638592541	-0.581178620560261	0.561120075158108	0.764021332750466
"ENSMUSG00000044952"	105.236089758512	-0.431825338426911	0.426537319391492	-1.01239755302763	0.311348007871951	0.563821515533458
"ENSMUSG00000026407"	42.5687792751107	-1.46237398331888	0.675427961549962	-2.16510726023697	0.0303794721096138	0.150692370199961
"ENSMUSG00000078963"	27.5884119831815	-1.58533418086121	1.14436938361269	-1.38533431911331	0.165950264410299	0.400038703519702
"ENSMUSG00000000957"	1054.33263805868	-0.50309965454939	0.483810266322161	-1.03986973731224	0.29840042402574	0.550887580696583
"ENSMUSG00000031790"	565.459821393856	0.933809449459713	0.418988100319507	2.22872546677965	0.0258321767220179	0.13635761206611
"ENSMUSG00000028226"	956.823458791563	0.32610236539637	0.446262564367289	0.730741028790344	0.464937349715132	0.69271507254492
"ENSMUSG00000029436"	276.247161653315	-0.606191716030119	0.35515893377227	-1.70681815487939	0.0878558569212216	0.280606061287839
"ENSMUSG00000047562"	58.8599440063386	1.97178831079301	0.857216206273624	2.30022285668689	0.0214355975391326	0.122273299173407
"ENSMUSG00000049723"	716.78446009443	0.464052971192486	0.383518025075431	1.20998998965229	0.22628273408494	0.475955366452218
"ENSMUSG00000050578"	693.157854769107	-0.634992160973294	0.418056715399948	-1.51891391187391	0.128784166761235	0.346927855187621
"ENSMUSG00000097051"	30.8130991091725	-0.560627259538337	0.840983324077838	-0.666633027656144	0.50500656716447	0.724560303714568
"ENSMUSG00000027883"	900.793117968378	-0.0217038871736772	0.315976413274888	-0.0686883142596964	0.945237720104084	0.976260882745432
"ENSMUSG00000034786"	255.64253854584	-2.05973406542411	0.389254428302041	-5.29148524888679	1.21326977886062e-07	1.94401205608688e-05
"ENSMUSG00000026930"	408.16402143339	0.933824141797536	0.33733850872274	2.76821091470779	0.00563649654722035	0.053485866680656
"ENSMUSG00000029410"	91.2335252843879	-1.68434875654573	0.563211577857101	-2.99061458032222	0.00278416655280586	0.0355041931610952
"ENSMUSG00000094520"	112.642291168861	-0.297902227222198	0.487477214928472	-0.61111005417127	0.541126724145061	0.750618745675835
"ENSMUSG00000066263"	252.552336198757	0.107669535443628	0.347205841588108	0.310102891561822	0.756482713436966	0.881798810100592
"ENSMUSG00000035069"	679.441566131874	0.207754783250246	0.416625403918957	0.498660862482258	0.618018320693499	0.800872603951761
"ENSMUSG00000029381"	2374.68902805355	0.224905735373998	0.247751143720968	0.907788888463416	0.363989770112053	0.611718299445037
"ENSMUSG00000061755"	1489.36232923321	-0.644774672010272	0.47958907796417	-1.34443151780542	0.178808887625104	0.41743220094042
"ENSMUSG00000068270"	882.143849658311	0.0896828755182033	0.335169676797083	0.267574550225493	0.789026822819053	0.900023032154443
"ENSMUSG00000079562"	4912.76307634927	-0.335886569784815	0.206646368562664	-1.62541723874021	0.104073685179609	0.308619582022322
"ENSMUSG00000061751"	621.038654284616	-0.0456334914201805	0.358133267439674	-0.127420420187207	0.89860765499803	0.954123210407931
"ENSMUSG00000040629"	1658.05924846106	-1.06669909508981	0.999358445162828	-1.06738388038139	0.285798524480518	0.537671844850802
"ENSMUSG00000023403"	1494.31726748683	-0.375565572057085	0.238212517345556	-1.57659881286709	0.114887866096272	0.3261718331011
"ENSMUSG00000031622"	3599.69112590516	0.385891247379537	0.285407223226054	1.35207246340046	0.176352135296343	0.414018398218612
"ENSMUSG00000051220"	1240.63313973016	-1.08276178680647	0.33051822863997	-3.27595180230107	0.00105306530461548	0.020047339747024
"ENSMUSG00000001755"	881.343137996714	-0.426690602909192	0.37225093964209	-1.14624452881018	0.251693987989115	0.504279052151024
"ENSMUSG00000027030"	367.301410549506	0.256211185996377	0.39563735086547	0.647590995733609	0.517249522624664	0.733437698839655
"ENSMUSG00000029402"	158.192000879439	-0.334185571394348	0.470950109250122	-0.709598670497093	0.477953044314008	0.704499273819442
"ENSMUSG00000016496"	70.1766837314464	-0.614772946914326	0.566324228490644	-1.08554943614686	0.277678380725937	0.529038696076047
"ENSMUSG00000109731"	10.7821910769589	-6.99718319431426	1.78380628691651	-3.92261382059013	8.75934900553085e-05	0.00413170139462963
"ENSMUSG00000035455"	1974.6663131058	-0.628656248954334	0.291188153337747	-2.15893483903227	0.0308552225473257	0.152120202956078
"ENSMUSG00000009145"	39.1530248267793	0.217563240185133	0.537006645543119	0.405140684925962	0.685374102102637	0.839966890171522
"ENSMUSG00000008028"	37.6587379663866	1.10548263382044	0.659192027538821	1.67702670487067	0.0935372599132775	0.291784654631116
"ENSMUSG00000067038"	23388.8469095378	-0.510230975028225	0.313699781946229	-1.62649451607105	0.103844499015657	0.308494006351277
"ENSMUSG00000059791"	484.996099924896	-0.319547151146887	0.624952961178707	-0.511313924401923	0.609131256315652	0.795521903943569
"ENSMUSG00000024014"	2962.24850968023	-1.20199577817375	0.280110465985374	-4.2911491148514	1.77750899746389e-05	0.00120506741829
"ENSMUSG00000049387"	567.612360291883	-6.11331675011164	0.473010930816491	-12.9242610515556	3.28436857353922e-38	1.26300393495451e-34
"ENSMUSG00000037992"	1171.16500808044	-1.26228519543975	0.411562137637812	-3.06705860428444	0.0021617646974127	0.0309899949446432
"ENSMUSG00000017491"	20.5744697102168	-3.37814985698316	1.1297534703555	-2.99016550568342	0.002788263251762	0.0355041931610952
"ENSMUSG00000027746"	1235.85424608311	-0.141958110761289	0.230638027007608	-0.615501756597172	0.538223409609971	0.747940417979996
"ENSMUSG00000104445"	27.6974837440359	0.1808741668198	0.888958350802074	0.203467537772274	0.838769616077588	0.926440348917576
"ENSMUSG00000024598"	308.352194597961	0.488155581565461	0.411823067121247	1.18535269279062	0.235878027799833	0.486624976343486
"ENSMUSG00000027204"	871.704777031624	0.967162318062622	0.325100645070949	2.97496277760861	0.00293024101118257	0.0365852006769565
"ENSMUSG00000094410"	1058.73009431614	-0.581736693033429	0.492634441940102	-1.18086890299919	0.237654806536965	0.488653982770603
"ENSMUSG00000018848"	4289.08568521939	-0.619666280602198	0.318601405310311	-1.94495777568418	0.0517800604549206	0.206878153225348
"ENSMUSG00000103766"	6.85466991941213	4.06361677055296	1.81358190524369	2.24065798120484	0.0250482378495616	0.134468554884809
"ENSMUSG00000000948"	1747.80673871358	-0.134625228902044	0.275720472545487	-0.488267075923548	0.62536067894757	0.804119326939207
"ENSMUSG00000030170"	258.887771234084	1.36791021698023	0.537567797404669	2.54462827495318	0.0109394123836786	0.080666366867567
"ENSMUSG00000021994"	109.969605373489	-0.386387941149959	0.796053692740594	-0.485379245989968	0.627407351479469	0.8052631046144
"ENSMUSG00000090399"	87.8141038674044	0.247271158172244	0.538977029002958	0.458778658210472	0.646393122009428	0.81874163330446
"ENSMUSG00000097648"	55.6243967800787	0.825823689867834	0.540760810850972	1.52715151190093	0.126723340293282	0.343966546742768
"ENSMUSG00000036422"	27.0875029325123	-0.452114859049504	0.937698745902968	-0.482153635189237	0.629696810739425	0.80656863619822
"ENSMUSG00000055421"	634.882741066885	-0.530574582999339	0.68626790088099	-0.773130409156859	0.439445206022777	0.671668010916962
"ENSMUSG00000051375"	1213.42524666746	-0.434374024652925	0.220879093052373	-1.96656921508606	0.0492328954622087	0.200926165054608
"ENSMUSG00000059939"	783.321950157175	0.14468891666455	0.238769320271896	0.605977838776721	0.544529469304393	0.753436385431337
"ENSMUSG00000029108"	2099.68729513044	0.550997644413669	0.296962404265087	1.85544579549475	0.0635325928913305	0.233682052571603
"ENSMUSG00000022342"	709.068125985533	0.840385595004128	0.418668296469741	2.00728261989349	0.0447195786838837	0.190113353296654
"ENSMUSG00000020952"	979.748056975636	-0.23024448828924	0.337960242339459	-0.681276846931521	0.495696330643981	0.717425758182698
"ENSMUSG00000062110"	849.896928077843	0.570123499587457	0.379167512846236	1.50361906089423	0.132679480401269	0.353582242482702
"ENSMUSG00000021913"	2743.94661828043	-0.729397232434399	0.327428224057789	-2.22765534197096	0.0259035071618022	0.13645470793248
"ENSMUSG00000094484"	22.2911855926094	8.7405683167684	4.32960626084057	2.01879057590596	0.043508990987627	0.18699815541395
"ENSMUSG00000031925"	42.0783954110141	-0.64324323474916	1.13309388366708	-0.567687500586803	0.570247180404271	0.769906269549592
"ENSMUSG00000061143"	151.837182432028	-0.686969873123076	0.500969716698525	-1.37128023955285	0.170287613217721	0.406418008768812
"ENSMUSG00000050567"	1685.34697216038	0.0922108130554706	0.235864437627997	0.390948351446286	0.69583541313286	0.846314566680608
"ENSMUSG00000062078"	10510.7704088843	0.287279002000119	0.260150172419034	1.1042814207226	0.269471079722001	0.521094350458841
"ENSMUSG00000059409"	4592.39927426182	0.136108641944625	0.230624927140009	0.590173159651538	0.555074564635841	0.761180079631676
"ENSMUSG00000021051"	2111.24683561591	-0.0770776009085426	0.213356549906573	-0.361261938957553	0.717903643424417	0.859829778334843
"ENSMUSG00000026626"	2771.32613153444	0.11047459127821	0.224797112745938	0.491441326486548	0.623114340979854	0.802851119133732
"ENSMUSG00000024777"	1122.09724430758	0.487298389047143	0.293041049725695	1.66290145869763	0.0963321623674301	0.296415547416645
"ENSMUSG00000017843"	1997.81137401913	-1.57904717206955	0.397301605959556	-3.97442937149942	7.05481928332884e-05	0.00350055581342465
"ENSMUSG00000036687"	34.4434937335073	-2.01686207389988	0.679933868039423	-2.96626211563113	0.00301443458220108	0.0369466396361889
"ENSMUSG00000009035"	1480.98837781203	0.165255234093535	0.344532576721717	0.479650533096073	0.631475907574195	0.808032810107833
"ENSMUSG00000031617"	684.042052010043	-0.551261710120215	0.387089900520369	-1.42411803919231	0.154412305306876	0.384518387604074
"ENSMUSG00000042709"	1641.42981541207	0.62274943244934	0.300383312786251	2.07318251694122	0.0381552968182983	0.173383980992338
"ENSMUSG00000001052"	2550.21672078024	0.112434329186877	0.188862755755214	0.595322930332561	0.551627631140357	0.75854963545512
"ENSMUSG00000046070"	41.0048337782488	-3.19207065805339	0.704414547211208	-4.53152290890479	5.85599851408407e-06	0.000503223291305258
"ENSMUSG00000020515"	2935.56994637657	-0.0374718623234562	0.197377098585837	-0.189849088835198	0.849427388016333	0.931880185612098
"ENSMUSG00000098950"	250.743251122626	0.690778685172492	0.872698565274818	0.791543280416602	0.428627030453458	0.66282815022564
"ENSMUSG00000110190"	360.090464031498	-11.5807459186351	1.98512770880617	-5.83375360046718	5.41941348674465e-09	1.43726583195011e-06
"ENSMUSG00000041028"	6898.82364435483	0.0399987456972772	0.332973091733708	0.120126060304194	0.904383288730428	0.956821222040817
"ENSMUSG00000029153"	177.11423512488	-1.02052621700068	0.706241918532541	-1.44500940856239	0.148455242915202	0.376883734365676
"ENSMUSG00000034245"	76.8938312552972	-1.33996864980655	0.483019832242679	-2.7741483068822	0.0055346440634522	0.0529873312937085
"ENSMUSG00000038984"	44.8250177578742	-0.977199909990766	0.697194047688553	-1.40161826285025	0.161029270417256	0.393564122306742
"ENSMUSG00000047514"	1132.94028064896	-1.03696001695692	0.430248641609924	-2.4101412919673	0.0159463436195891	0.103018335807022
"ENSMUSG00000041096"	403.545663983164	-0.84059735316147	0.434673622933524	-1.933858667311	0.0531305072193616	0.209814223188368
"ENSMUSG00000074671"	33.697566248446	-1.44864229625583	0.689219558419233	-2.10185894837108	0.0355656335230199	0.166485263192663
"ENSMUSG00000026047"	1540.51168082388	0.34419602342574	0.402896299641936	0.854304255788984	0.392936429771528	0.635551897730434
"ENSMUSG00000052407"	85.9738982004932	-0.166473534954128	0.689812504561406	-0.24133157032283	0.809298144275165	0.911653171383419
"ENSMUSG00000025090"	29.1438351662338	-4.81683530889928	4.10341815038306	-1.17385923938793	0.240451411233058	0.491119852288793
"ENSMUSG00000070883"	14.6692641607844	-7.18108944531528	1.67874393352934	-4.27765622968952	1.88871397680544e-05	0.00125224993065609
"ENSMUSG00000034083"	333.875916073149	-0.600562500981484	0.497149606185272	-1.20801161966057	0.227042792884366	0.476579181242811
"ENSMUSG00000056228"	1103.63847671665	0.514112169125185	0.315078920968831	1.63169331526321	0.102744108983945	0.306862991202095
"ENSMUSG00000025240"	868.405155826954	-0.468680100525735	0.308213774778157	-1.52063320616698	0.128351908963531	0.346309255161732
"ENSMUSG00000021087"	763.348117339989	1.290924402617	0.500568211487221	2.57891806349744	0.00991102919195582	0.0755458131965631
"ENSMUSG00000015837"	10442.8034841855	0.323896411324817	0.336382041027501	0.962882591280598	0.335606446878023	0.589034500898877
"ENSMUSG00000021699"	552.212244903393	0.130155585064218	0.436535585837898	0.29815572724591	0.765584310378775	0.887241279367295
"ENSMUSG00000006763"	2003.40373633535	0.287511345079896	0.351779882096175	0.817304683163466	0.41375433113654	0.652754883542914
"ENSMUSG00000039481"	1073.65864629481	0.318163753916355	0.335230959064214	0.9490882190729	0.342575745664826	0.595087534705405
"ENSMUSG00000020273"	2668.61996380714	-0.3743609504181	0.218256724839488	-1.71523214550853	0.0863026734570402	0.277895692509146
"ENSMUSG00000021111"	5605.82694560206	-0.321385953277893	0.411548934446235	-0.780917957448578	0.43485074964869	0.667820197556396
"ENSMUSG00000074817"	95.9552842833891	-0.353860733557884	0.489495154826636	-0.722909573401623	0.469735441522975	0.696901095824306
"ENSMUSG00000097519"	90.0515294997546	-0.0883651992401766	0.605533461670126	-0.145929506515554	0.88397703809339	0.949335669898243
"ENSMUSG00000024758"	12146.2552060689	-0.098193623015298	0.425475641740115	-0.230785533605883	0.817481420395937	0.914442528436499
"ENSMUSG00000031930"	5514.27205810931	0.71868190623002	0.361311449886972	1.98909253070957	0.0466909906273834	0.19452893224009
"ENSMUSG00000008575"	147.98778140734	0.144145351505818	0.429423965391122	0.335671418278971	0.737118661377902	0.871297036273655
"ENSMUSG00000007908"	1818.40940877698	0.195898057651001	0.229685778089497	0.852895896648284	0.393717037422097	0.635885833423878
"ENSMUSG00000028565"	38.3508091468941	2.10825899059588	0.842626571083091	2.5020086749531	0.012349089893673	0.0871747135128401
"ENSMUSG00000051527"	82.2085584389953	-1.39745741865922	0.647882422287874	-2.15696146489723	0.0310086670940982	0.15268095942427
"ENSMUSG00000032267"	4186.21372017538	-1.29101842317295	0.391551011807584	-3.2971908748569	0.000976571091576083	0.0192338239828724
"ENSMUSG00000055780"	381.792076582441	0.0033920752347499	0.847892997968397	0.00400059352167964	0.996807996709541	0.998300710032304
"ENSMUSG00000022867"	790.812671800982	0.335721127078621	0.357128428792975	0.940057133545189	0.347188255235625	0.599547231321128
"ENSMUSG00000058443"	29315.2840864246	-0.416415220740207	0.240961789057009	-1.72813798556952	0.0839634887025334	0.273628471021688
"ENSMUSG00000053483"	1335.57603452749	-0.589400942817578	0.244113397547792	-2.41445553066044	0.0157587464915584	0.102149615901033
"ENSMUSG00000014837"	108.175008083245	0.247393092676088	0.491441459700234	0.503402974643189	0.614680980655452	0.79937629729812
"ENSMUSG00000026880"	587.091450632613	0.211592437550366	0.432680587957399	0.489026879040848	0.624822667392219	0.803866031266904
"ENSMUSG00000034981"	367.21249165704	0.91704784612046	0.526123592041688	1.74302741787674	0.0813288256561123	0.269379844152093
"ENSMUSG00000032786"	1226.69683936688	-0.800960178960061	0.296824916354007	-2.69842636123175	0.00696681494090826	0.0606815104309461
"ENSMUSG00000028409"	6996.38537718978	0.0391312034017988	0.223692629912865	0.174932913154276	0.861132348055216	0.938097576330405
"ENSMUSG00000048521"	23.6079109065019	0.434741218777384	1.31314281171427	0.331069259869643	0.740592170593683	0.873067808711836
"ENSMUSG00000036565"	2789.38136569241	0.0803892225889441	0.238877287102741	0.336529368547161	0.7364717087859	0.870947015033806
"ENSMUSG00000028571"	174.839666972522	0.392307420497008	0.684419770012371	0.57319708998166	0.566511254495799	0.767895322228973
"ENSMUSG00000032295"	1507.55765113761	0.257714207720457	0.301746159141715	0.854076182621507	0.393062779624344	0.635551897730434
"ENSMUSG00000110368"	9.6312651958143	-6.65614899062917	1.94467478285699	-3.42275687909645	0.000619894944810351	0.0156829342780803
"ENSMUSG00000006056"	759.065015621392	0.680655155872097	0.467360075044323	1.45638275971166	0.145286838771313	0.372755871382701
"ENSMUSG00000040177"	766.222519060387	0.467483876891563	0.249238172284914	1.87565119983774	0.060703190984268	0.227518636384018
"ENSMUSG00000045064"	157.174372336453	-0.682189369629079	0.506976800915762	-1.34560273447784	0.178430669326964	0.416863117647669
"ENSMUSG00000043542"	4802.42553976509	0.476557281818598	0.348011838595205	1.36937089192794	0.170883368276679	0.407182224432827
"ENSMUSG00000022856"	1133.39447682045	0.744621958186435	0.355692291651909	2.09344418100335	0.0363095219774598	0.168531402250237
"ENSMUSG00000097333"	364.872144691733	0.252491021756595	0.371796981732514	0.679109928703636	0.497068211939806	0.718579487032616
"ENSMUSG00000028078"	1583.25404318774	-0.0174657026495263	0.462037215992118	-0.0378015061233168	0.969845943519339	0.987722109271699
"ENSMUSG00000003929"	212.549602340248	-0.447539929655673	0.510523087200207	-0.876630148325037	0.380687558382101	0.625011850040931
"ENSMUSG00000025064"	15.9053696951419	-5.14522034500016	1.83444386619557	-2.8047848395987	0.0050350177772249	0.0502695594145339
"ENSMUSG00000002015"	8420.84468659063	1.30166156408014	0.516935153116901	2.51803646208169	0.0118011103696782	0.0845885499706703
"ENSMUSG00000051329"	4753.14217734918	-0.613085480395989	0.333084494029683	-1.84063050482726	0.0656757242989749	0.238359760247516
"ENSMUSG00000021820"	742.834863553503	-0.16720160796521	0.328625477332595	-0.50879076486206	0.610898893367666	0.796612985569807
"ENSMUSG00000024617"	50.9074021620389	-1.33586188171441	0.929184015397067	-1.4376720429737	0.150527129088074	0.379849358787434
"ENSMUSG00000057897"	441.93570129016	-1.91499764379138	0.651349960348553	-2.94004415501402	0.00328165477839631	0.0387997031524151
"ENSMUSG00000052906"	792.48223326786	0.738724286125978	0.271555127732347	2.72034740162994	0.00652133636147886	0.058286575195972
"ENSMUSG00000026353"	2375.46440620778	-0.0364477542069951	0.250171609578386	-0.145691008937507	0.884165319461854	0.949405301498237
"ENSMUSG00000019578"	2766.99779761199	0.248845477468924	0.256080768289077	0.971746059383946	0.33117689662148	0.584327027280524
"ENSMUSG00000053774"	2569.49571421444	-0.138127201823954	0.248024093937857	-0.556910417979642	0.577588636322931	0.774890423007703
"ENSMUSG00000071655"	6108.02294589551	-0.0848122115036396	0.242084964344077	-0.350340681972695	0.726083037653047	0.864701261179689
"ENSMUSG00000039814"	496.783795299087	0.461859365753999	0.356422947780685	1.29581826487275	0.195038103887139	0.437967315911237
"ENSMUSG00000025359"	524.338889082534	0.317961546164717	0.530814969412029	0.599006366600616	0.549168639017281	0.756354516197385
"ENSMUSG00000025534"	1062.95941113569	-0.419851001882094	0.317918859722488	-1.32062313713814	0.18662705420062	0.427631161539025
"ENSMUSG00000066009"	3502.32691359401	-0.00878799588220422	0.403811510183862	-0.0217626185994622	0.982637313155889	0.994664855946558
"ENSMUSG00000078500"	204.502794007778	-0.0201130932533376	0.640416488849246	-0.0314062701437912	0.974945540767753	0.990398382518134
"ENSMUSG00000065999"	2854.70720200618	-0.0917779613763785	0.307107781239693	-0.298846095679833	0.765057477884951	0.886941132661278
"ENSMUSG00000078495"	723.029719963203	-0.715343633037754	0.565971394641645	-1.26392188688385	0.206258065155244	0.45156014207486
"ENSMUSG00000035868"	710.662092729961	-0.16584609233858	0.608168151218474	-0.27269775966779	0.785085556985406	0.89749413765526
"ENSMUSG00000078496"	2147.86770181903	-0.0998426020555233	0.205298811012008	-0.486328204061949	0.626734485403671	0.804850912952698
"ENSMUSG00000056300"	543.983380909563	-0.479204554980652	0.496965172464721	-0.96426184676889	0.334914664058058	0.588705671511204
"ENSMUSG00000058186"	7035.98306223911	-0.308482935486295	0.460704959227429	-0.669588918694515	0.503119880032543	0.723545965384802
"ENSMUSG00000031258"	74.8935794816302	1.05696864230106	0.58692116995029	1.80086985512991	0.0717233953140989	0.251309627954777
"ENSMUSG00000045287"	37.9692636688876	0.920778774559103	0.618585722853811	1.48852251279118	0.136613149570079	0.359149455936927
"ENSMUSG00000050896"	37.6355205671293	1.37378875853136	0.946797341196389	1.45098501945033	0.146784031692799	0.37443316343261
"ENSMUSG00000032867"	4590.02834277864	0.162244855080332	0.307896369806036	0.526946307234934	0.598230875170756	0.788015122730949
"ENSMUSG00000008167"	2308.42817612188	1.21467705183106	0.292026706083261	4.15947249524753	3.18983428167056e-05	0.00185154833662855
"ENSMUSG00000035949"	3661.84974227768	0.650394971451419	0.426710691017182	1.52420594361258	0.127457273761554	0.345106105439222
"ENSMUSG00000040913"	791.714373481773	0.531547778614654	0.45547048586625	1.16703012623028	0.243198203571429	0.494236328092974
"ENSMUSG00000015095"	813.87739188556	-0.252744832007388	0.285891140741571	-0.884059685626475	0.376663994185507	0.62118527577247
"ENSMUSG00000028086"	1538.0295941365	0.11866512274924	0.255661198237983	0.46414991233351	0.642540343874087	0.815878782356876
"ENSMUSG00000056214"	491.09134576636	-0.398532567217857	0.427987867594007	-0.931177253827927	0.351761881954395	0.603445223953431
"ENSMUSG00000044641"	1087.14159278027	-0.141064330821383	0.297408884700408	-0.474311085102529	0.635278087850887	0.810269282530874
"ENSMUSG00000005699"	400.448025993229	0.258779519697331	0.380696259471242	0.679753250154746	0.496660712515882	0.718321113551017
"ENSMUSG00000031273"	110.166246956176	0.220931194399921	0.662656892171508	0.33340209241005	0.738830783913687	0.872127627822909
"ENSMUSG00000031274"	1953.99948747993	0.110042372422206	0.272325560688085	0.404083891883529	0.686151029748408	0.840643909845584
"ENSMUSG00000031503"	1850.84885184083	-0.418106018668341	0.522445493911191	-0.800286390716605	0.423544886233148	0.659755984962495
"ENSMUSG00000031502"	2626.04080473462	-0.156316776646442	0.499254155702799	-0.313100601889624	0.754204231832412	0.880760447210465
"ENSMUSG00000096215"	15.9783376892029	-2.04327440788594	0.962126466561209	-2.12370668399646	0.0336946781322583	0.160561195486492
"ENSMUSG00000034936"	49.0891571077154	-1.13957510332402	0.681484352473593	-1.67219555252838	0.0944857672118957	0.293701881438522
"ENSMUSG00000106507"	34.8646708322279	-2.16445855644302	2.43855795793894	-0.887597749890025	0.374757164455433	0.620089085444196
"ENSMUSG00000049866"	2442.20880883363	0.375558834035931	0.292677384340107	1.28318364906361	0.199427743058567	0.4439850224974
"ENSMUSG00000047446"	1267.84371158519	0.36088397142052	0.367697219870065	0.981470492347068	0.326360778745612	0.579351586689557
"ENSMUSG00000032407"	9352.07344570218	-0.415005451914805	0.268723395758768	-1.54435921272502	0.122501335233744	0.337454513739246
"ENSMUSG00000017715"	2199.77187199079	0.169809710479842	0.279721673910284	0.607066689205876	0.543806655429689	0.752910348678621
"ENSMUSG00000036752"	21105.6645454769	0.0689593136348519	0.261496647947868	0.263710124684273	0.79200329326163	0.901679717041699
"ENSMUSG00000062591"	274.680641554877	0.0163387559208065	0.582102562686698	0.0280685174196707	0.977607503635108	0.992185182166484
