ensg	shChd4	shMcrs1	shLuc
ENSMUSG00000078695	564.0	366.0	450.5
ENSMUSG00000036103	714.3333333333335	1277.0	468.0
ENSMUSG00000026941	27.33333333333333	38.5	165.5
ENSMUSG00000033207	30.33333333333333	34.0	40.5
ENSMUSG00000062794	232.33333333333331	155.5	103.5
ENSMUSG00000025583	2584.333333333333	2505.0	3014.0
ENSMUSG00000000416	55.66666666666666	18.5	128.0
ENSMUSG00000078670	212.66666666666663	314.5	203.5
ENSMUSG00000051185	2222.0	2475.0	3482.0
ENSMUSG00000031283	25.66666666666667	25.5	35.5
ENSMUSG00000023908	1147.3333333333333	1594.5	1166.0
ENSMUSG00000005621	2263.333333333333	3831.0	1944.0
ENSMUSG00000050854	289.6666666666667	498.0	171.0
ENSMUSG00000034850	747.0	913.0	626.5
ENSMUSG00000049036	824.6666666666665	826.5	851.0
ENSMUSG00000050912	1052.0	959.5	888.5
ENSMUSG00000029578	4158.0	3892.0	4079.0
ENSMUSG00000041895	368.66666666666674	164.5	585.0
ENSMUSG00000067365	475.66666666666674	485.0	396.5
ENSMUSG00000093989	2303.333333333333	2718.0	1724.0
ENSMUSG00000066800	21.33333333333333	49.0	5.5
ENSMUSG00000060512	251.66666666666663	324.0	277.5
ENSMUSG00000000581	2896.0	2341.5	2938.5
ENSMUSG00000027133	4246.333333333333	5691.5	2410.5
ENSMUSG00000036693	3155.666666666666	1265.5	2500.0
ENSMUSG00000025869	3679.666666666666	6551.0	3429.0
ENSMUSG00000029272	5.0	11.5	8.5
ENSMUSG00000055670	940.3333333333335	752.5	1111.0
ENSMUSG00000011958	1489.0	2124.0	1218.0
ENSMUSG00000075000	902.6666666666665	922.5	1157.0
ENSMUSG00000008604	6844.0	6568.0	4502.0
ENSMUSG00000024646	3029.666666666666	4650.5	1990.5
ENSMUSG00000043241	1255.6666666666667	883.5	1019.5
ENSMUSG00000019179	15665.666666666664	24463.5	15465.5
ENSMUSG00000020321	9394.666666666666	10711.0	9469.0
ENSMUSG00000040276	215.33333333333331	38.0	534.0
ENSMUSG00000027257	580.3333333333334	361.5	601.5
ENSMUSG00000016664	1639.333333333333	1260.0	2396.0
ENSMUSG00000029280	345.0	681.0	660.5
ENSMUSG00000040811	909.0	575.5	1212.0
ENSMUSG00000002486	183.0	100.5	172.0
ENSMUSG00000052415	18.33333333333333	25.0	6.5
ENSMUSG00000048007	1525.666666666667	1026.0	315.0
ENSMUSG00000071229	27.0	2.0	65.0
ENSMUSG00000022540	1087.3333333333333	931.5	1130.0
ENSMUSG00000106632	23.66666666666667	7.5	28.0
ENSMUSG00000039849	2213.0	2293.0	2332.5
ENSMUSG00000028271	1087.0	986.5	1372.0
ENSMUSG00000003923	2230.6666666666665	1327.5	1849.0
ENSMUSG00000060261	7929.333333333332	6156.5	6390.0
ENSMUSG00000024502	111.0	87.5	98.5
ENSMUSG00000063646	160.66666666666666	49.5	430.5
ENSMUSG00000057421	3356.333333333333	1912.0	2844.5
ENSMUSG00000033228	6650.666666666668	5575.5	7995.5
ENSMUSG00000085793	349.33333333333326	178.5	332.5
ENSMUSG00000086212	9.333333333333334	0.0	10.0
ENSMUSG00000040165	84.33333333333333	180.0	388.0
ENSMUSG00000029377	22.66666666666667	32.5	23.5
ENSMUSG00000021690	1081.0	885.5	1078.5
ENSMUSG00000036246	60.0	65.5	42.0
ENSMUSG00000051166	766.3333333333335	842.5	987.0
ENSMUSG00000049950	340.0	405.0	167.5
ENSMUSG00000052334	13.0	52.5	56.5
ENSMUSG00000006335	1020.3333333333335	1769.0	703.5
ENSMUSG00000039178	460.0	315.0	619.0
ENSMUSG00000048720	216.0	223.0	352.0
ENSMUSG00000039678	2664.6666666666665	2740.5	1490.5
ENSMUSG00000039976	1089.0	623.0	1351.0
ENSMUSG00000038520	2106.333333333333	1874.0	1719.0
ENSMUSG00000029192	1398.333333333333	692.0	1629.5
ENSMUSG00000020130	2149.0	1091.0	1311.5
ENSMUSG00000022770	4596.666666666667	4466.0	5883.5
ENSMUSG00000037070	4634.333333333333	1816.5	4272.5
ENSMUSG00000000881	519.3333333333334	140.5	318.0
ENSMUSG00000052572	112.33333333333331	0.0	0.0
ENSMUSG00000019814	2193.0	1360.5	1933.5
ENSMUSG00000073894	5359.0	4118.0	5769.0
ENSMUSG00000040614	6.666666666666668	4.5	4.5
ENSMUSG00000060508	190.33333333333331	225.0	173.0
ENSMUSG00000104225	12.333333333333336	0.0	0.0
ENSMUSG00000021719	21.0	28.5	18.0
ENSMUSG00000032394	446.33333333333326	472.0	477.5
ENSMUSG00000032816	655.0	682.0	324.0
ENSMUSG00000037326	1529.0	2030.0	1589.5
ENSMUSG00000025366	2722.6666666666665	2789.0	1796.0
ENSMUSG00000040370	146.33333333333334	147.0	121.5
ENSMUSG00000028445	248.33333333333331	306.5	140.5
ENSMUSG00000022629	407.66666666666674	350.5	493.5
ENSMUSG00000051041	30.0	4.0	80.0
ENSMUSG00000062044	574.0	323.5	536.0
ENSMUSG00000038970	2444.0	1688.0	3636.5
ENSMUSG00000042988	611.6666666666666	329.0	356.5
ENSMUSG00000040521	1483.666666666667	1239.0	2086.0
ENSMUSG00000037820	261.6666666666667	299.0	354.5
ENSMUSG00000064105	1318.6666666666667	1239.0	1367.0
ENSMUSG00000037408	265.3333333333333	152.5	329.5
ENSMUSG00000000959	3461.0	2843.5	3009.5
ENSMUSG00000105527	37.0	106.0	77.0
ENSMUSG00000025332	9876.333333333334	11858.0	9850.0
ENSMUSG00000033510	78.33333333333333	127.0	149.5
ENSMUSG00000038205	458.0	559.0	362.0
ENSMUSG00000029513	856.6666666666665	693.5	864.0
ENSMUSG00000097168	12.333333333333336	0.0	15.5
ENSMUSG00000031949	928.3333333333335	1201.5	541.0
ENSMUSG00000113640	3548.0	4943.5	3017.5
ENSMUSG00000019808	1048.3333333333333	849.0	689.0
ENSMUSG00000039968	967.3333333333335	874.5	973.5
ENSMUSG00000028243	387.66666666666674	242.5	255.0
ENSMUSG00000020634	1528.0	1029.5	1308.0
ENSMUSG00000069259	91.66666666666669	264.5	193.0
ENSMUSG00000058440	2957.0	5939.0	3097.0
ENSMUSG00000026077	18.666666666666668	14.5	83.0
ENSMUSG00000059839	326.6666666666667	144.0	174.0
ENSMUSG00000060240	108.33333333333331	48.0	79.0
ENSMUSG00000039519	168.66666666666666	210.0	133.5
ENSMUSG00000040506	4563.0	7887.0	6879.0
ENSMUSG00000032258	327.3333333333333	119.5	421.0
ENSMUSG00000110171	1.3333333333333333	1.0	2.5
ENSMUSG00000095929	132.66666666666666	1.0	2.5
ENSMUSG00000059031	237.33333333333331	475.0	2.0
ENSMUSG00000096465	1.3333333333333333	1.0	2.5
ENSMUSG00000021715	1128.6666666666667	681.5	1188.0
ENSMUSG00000018541	849.6666666666665	686.5	678.0
ENSMUSG00000047716	7.333333333333332	19.0	13.0
ENSMUSG00000045306	131.33333333333334	16.0	12.5
ENSMUSG00000046210	789.6666666666665	697.5	1219.0
ENSMUSG00000091873	6.0	12.5	10.0
ENSMUSG00000090874	6.666666666666668	16.0	12.5
ENSMUSG00000109835	5.666666666666668	12.5	10.0
ENSMUSG00000064307	48.66666666666666	57.0	73.0
ENSMUSG00000038637	130.0	107.5	93.5
ENSMUSG00000027286	347.66666666666674	378.5	691.5
ENSMUSG00000034158	1629.333333333333	2259.0	1707.0
ENSMUSG00000020869	11528.333333333336	13117.0	14412.5
ENSMUSG00000090093	108.33333333333331	59.0	25.5
ENSMUSG00000078905	93.0	48.0	40.5
ENSMUSG00000078903	509.0	307.5	343.5
ENSMUSG00000019301	50.66666666666666	58.0	13.0
ENSMUSG00000024507	4965.333333333333	4045.5	6402.0
ENSMUSG00000022428	580.0	620.5	468.0
ENSMUSG00000026675	337.3333333333333	338.0	540.5
ENSMUSG00000068196	102.0	186.0	362.0
ENSMUSG00000027900	2036.0	1673.5	2170.0
ENSMUSG00000074892	7.0	0.0	6.0
ENSMUSG00000020458	37913.66666666666	44654.5	58588.5
ENSMUSG00000030401	841.0	1360.5	768.0
ENSMUSG00000030279	1288.3333333333333	925.5	1834.0
ENSMUSG00000106951	14.666666666666664	0.0	6.0
ENSMUSG00000079144	298.3333333333333	318.5	187.5
ENSMUSG00000025503	7088.333333333332	4446.0	8874.0
ENSMUSG00000026991	3798.333333333334	4479.0	4796.0
ENSMUSG00000054065	470.33333333333326	854.5	929.5
ENSMUSG00000041957	5143.333333333333	6938.0	8078.0
ENSMUSG00000021610	2089.6666666666665	3017.0	1686.0
ENSMUSG00000041609	921.6666666666665	1197.0	1341.0
ENSMUSG00000026469	637.3333333333334	587.5	980.0
ENSMUSG00000055184	490.0	910.5	450.0
ENSMUSG00000008958	3478.666666666666	4267.0	4092.0
ENSMUSG00000001576	3358.333333333333	3087.5	2824.5
ENSMUSG00000022365	3001.333333333333	6478.0	3511.5
ENSMUSG00000018442	1072.0	1925.0	972.0
ENSMUSG00000009092	409.66666666666674	198.5	280.0
ENSMUSG00000022949	87.0	43.0	75.5
ENSMUSG00000023959	93.0	138.0	74.0
ENSMUSG00000007041	2759.0	3458.5	2953.0
ENSMUSG00000022463	10503.0	10295.5	16497.5
ENSMUSG00000020538	2715.6666666666665	2364.5	4007.5
ENSMUSG00000042340	63.0	135.0	48.0
ENSMUSG00000071252	75.0	19.5	77.0
ENSMUSG00000026721	453.33333333333326	369.0	466.0
ENSMUSG00000041132	156.0	120.5	180.0
ENSMUSG00000029655	2328.6666666666665	1558.0	1750.5
ENSMUSG00000025816	1440.666666666667	1795.5	1325.5
ENSMUSG00000062773	31.0	73.5	48.0
ENSMUSG00000002297	6784.666666666668	4307.5	6475.0
ENSMUSG00000097929	85.33333333333333	179.5	161.5
ENSMUSG00000069441	0.0	0.0	0.0
ENSMUSG00000034774	0.0	0.0	0.0
ENSMUSG00000029221	2392.333333333333	2296.0	4890.5
ENSMUSG00000021629	2025.666666666667	2000.0	2472.5
ENSMUSG00000005802	339.0	265.0	416.5
ENSMUSG00000054414	573.0	641.0	595.5
ENSMUSG00000024069	989.0	1810.0	823.5
ENSMUSG00000037434	505.0	450.0	1352.5
ENSMUSG00000029151	172.33333333333337	318.5	208.0
ENSMUSG00000028836	541.0	871.0	1477.0
ENSMUSG00000054256	583.3333333333334	245.0	430.5
ENSMUSG00000114616	650.0	204.5	158.0
ENSMUSG00000097542	263.6666666666667	232.5	288.0
ENSMUSG00000027357	1135.3333333333333	1567.0	1234.5
ENSMUSG00000019726	375.66666666666674	210.5	406.0
ENSMUSG00000062312	528.0	626.0	300.0
ENSMUSG00000018166	893.6666666666665	728.5	1398.5
ENSMUSG00000038949	574.6666666666666	488.0	939.0
ENSMUSG00000062209	353.0	0.5	1.5
ENSMUSG00000044155	982.0	1312.0	1497.0
ENSMUSG00000009640	1294.6666666666667	1162.5	1288.5
ENSMUSG00000031848	6752.333333333332	7169.0	7128.5
ENSMUSG00000055762	13257.333333333336	13837.0	10834.0
ENSMUSG00000037296	1147.6666666666667	2697.5	1627.0
ENSMUSG00000007050	2701.6666666666665	4264.5	2193.5
ENSMUSG00000034192	3730.666666666666	4415.5	2015.0
ENSMUSG00000040829	73.0	71.5	75.5
ENSMUSG00000021156	1416.666666666667	1850.0	1223.5
ENSMUSG00000032583	340.6666666666667	460.5	257.5
ENSMUSG00000078908	268.0	84.5	90.5
ENSMUSG00000027469	5772.0	4059.5	5572.0
ENSMUSG00000035829	174.0	67.0	174.5
ENSMUSG00000034709	835.0	707.5	785.5
ENSMUSG00000083628	0.0	0.0	0.0
ENSMUSG00000053334	172.66666666666663	62.5	160.5
ENSMUSG00000000384	5358.666666666667	8233.0	4596.5
ENSMUSG00000003746	295.6666666666667	718.5	672.0
ENSMUSG00000090258	1986.0	5222.0	2149.0
ENSMUSG00000023150	7147.333333333332	4874.5	7615.5
ENSMUSG00000022205	10778.666666666666	7716.5	9440.5
ENSMUSG00000028396	47.33333333333334	135.0	98.5
ENSMUSG00000106683	11.333333333333336	11.0	9.0
ENSMUSG00000047719	644.6666666666666	728.5	536.5
ENSMUSG00000019864	641.6666666666666	646.0	679.5
ENSMUSG00000032842	323.6666666666667	239.0	518.5
ENSMUSG00000035852	41.66666666666666	50.5	71.5
ENSMUSG00000024914	3425.0	2997.5	3205.0
ENSMUSG00000045377	940.0	1318.0	658.5
ENSMUSG00000073018	99.33333333333331	20.0	179.5
ENSMUSG00000048174	50.66666666666666	28.5	56.0
ENSMUSG00000025505	235.33333333333331	387.0	311.5
ENSMUSG00000043085	141.0	86.0	168.0
ENSMUSG00000020133	1327.3333333333333	1440.5	910.0
ENSMUSG00000090738	94.66666666666669	270.0	198.5
ENSMUSG00000073460	257.0	237.5	194.0
ENSMUSG00000022961	16500.333333333332	17605.5	19967.5
ENSMUSG00000024477	416.0	327.5	343.0
ENSMUSG00000078716	78.0	14.5	40.0
ENSMUSG00000021268	2713.6666666666665	2084.0	4015.0
ENSMUSG00000024030	408.33333333333326	123.0	566.0
ENSMUSG00000029802	2931.666666666666	3987.5	1967.0
ENSMUSG00000029299	19.666666666666668	14.0	4.0
ENSMUSG00000036291	414.0	223.0	485.5
ENSMUSG00000096988	36.66666666666666	79.5	69.0
ENSMUSG00000028958	187.33333333333331	73.5	52.0
ENSMUSG00000034757	534.0	678.0	362.5
ENSMUSG00000075316	923.3333333333335	1465.5	1114.5
ENSMUSG00000044629	1099.3333333333333	1034.5	1489.0
ENSMUSG00000046785	528.6666666666666	593.0	548.0
ENSMUSG00000063253	426.33333333333326	213.5	111.0
ENSMUSG00000028923	1287.6666666666667	970.0	1387.0
ENSMUSG00000024581	774.0	491.0	958.0
ENSMUSG00000007107	42.66666666666666	50.0	98.5
ENSMUSG00000040907	1769.666666666667	937.0	3338.0
ENSMUSG00000027438	84.33333333333333	43.5	51.5
ENSMUSG00000006024	5048.0	6730.5	3796.0
ENSMUSG00000066878	11370.0	5573.0	8825.5
ENSMUSG00000041936	7170.666666666668	6534.5	12735.0
ENSMUSG00000029759	61.0	14.0	87.0
ENSMUSG00000032667	368.33333333333326	527.0	331.0
ENSMUSG00000030750	1497.666666666667	1621.5	829.0
ENSMUSG00000059586	1506.0	873.0	1087.0
ENSMUSG00000070520	1296.3333333333333	1325.5	1599.0
ENSMUSG00000010721	259.6666666666667	306.5	327.5
ENSMUSG00000069844	706.3333333333335	681.0	759.5
ENSMUSG00000024462	567.3333333333334	307.5	320.0
ENSMUSG00000001891	1000.3333333333335	982.0	792.0
ENSMUSG00000065979	1087.6666666666667	1047.5	1093.5
ENSMUSG00000062382	60077.0	36962.0	56700.5
ENSMUSG00000038608	18.33333333333333	3.0	16.0
ENSMUSG00000031093	1331.0	1407.5	524.0
ENSMUSG00000108114	71.0	205.5	150.5
ENSMUSG00000058513	72.33333333333333	207.0	151.5
ENSMUSG00000064294	17.333333333333332	8.5	31.5
ENSMUSG00000095401	70.33333333333333	152.0	127.5
ENSMUSG00000096858	74.33333333333333	214.5	155.5
ENSMUSG00000071065	75.66666666666667	219.5	158.0
ENSMUSG00000050478	76.0	219.5	159.0
ENSMUSG00000049894	76.0	219.5	159.5
ENSMUSG00000050251	76.33333333333333	220.5	160.5
ENSMUSG00000000378	1748.666666666667	2391.5	2334.5
ENSMUSG00000047193	314.6666666666667	295.5	361.0
ENSMUSG00000041801	3682.333333333334	7800.5	4212.5
ENSMUSG00000010760	1772.333333333333	1696.0	1374.0
ENSMUSG00000037108	790.0	425.0	260.0
ENSMUSG00000078865	140.0	187.5	13.5
ENSMUSG00000028373	47.33333333333334	98.5	82.0
ENSMUSG00000026587	116.66666666666669	188.0	59.0
ENSMUSG00000094786	88.66666666666669	36.0	30.5
ENSMUSG00000078872	311.0	119.5	43.0
ENSMUSG00000064125	321.0	138.5	154.0
ENSMUSG00000078869	1104.3333333333333	824.0	642.0
ENSMUSG00000087388	16.0	42.0	30.5
ENSMUSG00000042015	722.3333333333335	918.5	930.5
ENSMUSG00000041057	5995.333333333332	3280.0	4602.5
ENSMUSG00000036769	2114.0	2046.0	2322.5
ENSMUSG00000039382	874.6666666666665	2051.0	893.5
ENSMUSG00000024312	2685.0	2091.5	2074.0
ENSMUSG00000040389	530.6666666666666	309.0	553.5
ENSMUSG00000032512	1641.333333333333	942.5	1486.0
ENSMUSG00000030839	269.3333333333333	497.0	245.0
ENSMUSG00000036197	957.0	858.0	769.5
ENSMUSG00000016520	583.0	313.0	595.5
ENSMUSG00000030074	136.33333333333334	387.0	135.0
ENSMUSG00000029228	296.3333333333333	47.5	555.0
ENSMUSG00000030515	359.66666666666674	245.0	420.5
ENSMUSG00000050105	82.0	71.5	64.5
ENSMUSG00000014763	481.66666666666674	298.5	398.5
ENSMUSG00000025262	205.0	454.5	484.0
ENSMUSG00000038014	5311.666666666667	3679.0	6047.5
ENSMUSG00000026779	959.0	893.5	669.5
ENSMUSG00000078348	6409.333333333332	11135.0	7809.0
ENSMUSG00000049643	2241.6666666666665	2925.0	1976.0
ENSMUSG00000056073	409.66666666666674	253.0	777.5
ENSMUSG00000001985	1177.6666666666667	1290.5	584.0
ENSMUSG00000032017	45.66666666666666	52.0	75.0
ENSMUSG00000003378	536.3333333333334	811.5	852.0
ENSMUSG00000027799	681.6666666666666	607.0	690.0
ENSMUSG00000097219	52.0	37.0	70.0
ENSMUSG00000053693	44.33333333333334	61.0	98.0
ENSMUSG00000003810	5765.666666666668	11855.5	10105.5
ENSMUSG00000031833	662.3333333333334	182.5	372.0
ENSMUSG00000034751	528.0	547.5	470.0
ENSMUSG00000028484	7858.0	6189.5	7431.5
ENSMUSG00000030319	1742.666666666667	1277.5	2447.0
ENSMUSG00000020114	24717.66666666667	27471.5	27696.5
ENSMUSG00000035629	1182.6666666666667	1608.5	880.0
ENSMUSG00000035451	9.333333333333334	1.0	5.5
ENSMUSG00000040891	57.66666666666666	52.5	17.5
ENSMUSG00000097025	32.333333333333336	35.0	52.5
ENSMUSG00000047669	306.6666666666667	321.0	885.5
ENSMUSG00000023755	1039.3333333333333	1167.5	716.0
ENSMUSG00000072437	233.33333333333331	297.5	169.5
ENSMUSG00000056155	14.666666666666664	24.0	18.0
ENSMUSG00000064310	1.6666666666666667	4.0	237.0
ENSMUSG00000099370	2380.6666666666665	2492.0	1907.0
ENSMUSG00000034903	385.0	576.5	402.0
ENSMUSG00000078765	582.6666666666666	587.0	427.5
ENSMUSG00000031976	3587.333333333333	2683.0	4511.5
ENSMUSG00000039929	2822.666666666666	1849.5	3265.5
ENSMUSG00000036923	45.66666666666666	23.5	74.0
ENSMUSG00000038143	444.0	365.5	462.0
ENSMUSG00000026688	518.3333333333334	815.5	514.5
ENSMUSG00000008540	84.66666666666667	22.5	84.5
ENSMUSG00000043670	120.33333333333331	31.5	51.5
ENSMUSG00000047842	17.0	23.5	21.5
ENSMUSG00000021795	53.33333333333334	204.0	10.5
ENSMUSG00000032469	1309.0	1323.5	1381.0
ENSMUSG00000013275	483.0	214.0	302.5
ENSMUSG00000034591	55.33333333333334	103.0	54.5
ENSMUSG00000072825	4783.0	5660.5	5430.0
ENSMUSG00000030317	32.0	21.5	2.0
ENSMUSG00000020044	438.0	289.0	285.0
ENSMUSG00000017466	999.6666666666665	1123.5	732.5
ENSMUSG00000029415	3115.333333333333	1497.5	2846.0
ENSMUSG00000095286	0.0	0.0	0.0
ENSMUSG00000069793	86.66666666666669	4.0	101.5
ENSMUSG00000027947	48.33333333333334	39.0	47.0
ENSMUSG00000101667	0.3333333333333333	0.5	225.0
ENSMUSG00000017057	178.33333333333337	106.0	134.0
ENSMUSG00000105053	0.0	0.0	83.0
ENSMUSG00000068874	58.0	11.0	81.5
ENSMUSG00000045594	1432.666666666667	800.5	1172.0
ENSMUSG00000054404	247.33333333333331	555.0	614.0
ENSMUSG00000026343	59.0	55.5	66.0
ENSMUSG00000040229	248.66666666666663	0.5	1.5
ENSMUSG00000039904	27.0	147.0	14.5
ENSMUSG00000041236	2942.666666666666	1551.5	2493.5
ENSMUSG00000020903	981.0	853.5	793.0
ENSMUSG00000026028	928.3333333333335	707.5	985.0
ENSMUSG00000032536	1655.666666666667	1145.5	1791.5
ENSMUSG00000029428	286.0	296.0	423.0
ENSMUSG00000026470	2111.333333333333	2754.5	2504.0
ENSMUSG00000010538	156.66666666666666	255.5	141.0
ENSMUSG00000020940	40.66666666666666	17.5	30.0
ENSMUSG00000040666	70.0	42.0	48.5
ENSMUSG00000032040	2938.0	3852.5	2217.0
ENSMUSG00000006932	23522.0	11985.5	28377.0
ENSMUSG00000068373	83.33333333333333	137.5	51.5
ENSMUSG00000095514	27.33333333333333	6.0	29.0
ENSMUSG00000024188	4353.666666666667	4664.0	4465.5
ENSMUSG00000000126	114.66666666666669	179.5	70.0
ENSMUSG00000100691	64.33333333333333	126.0	85.5
ENSMUSG00000085412	63.66666666666666	12.5	64.5
ENSMUSG00000002846	1138.3333333333333	1942.5	1286.0
ENSMUSG00000042548	11019.333333333336	16114.5	21215.0
ENSMUSG00000045215	189.0	270.5	274.0
ENSMUSG00000037486	2125.0	2352.0	2074.0
ENSMUSG00000062300	7274.666666666668	9001.0	6676.5
ENSMUSG00000022656	1373.3333333333333	1157.5	1340.5
ENSMUSG00000032012	567.0	493.0	680.0
ENSMUSG00000006411	24.66666666666667	36.0	66.5
ENSMUSG00000087259	10.0	6.0	6.5
ENSMUSG00000109742	0.0	0.0	650.5
ENSMUSG00000096458	130.0	38.5	46.0
ENSMUSG00000067001	466.33333333333326	545.0	308.0
ENSMUSG00000040412	31.0	21.0	47.5
ENSMUSG00000054611	3700.333333333334	3684.0	3086.0
ENSMUSG00000019088	146.66666666666666	198.0	93.0
ENSMUSG00000025279	14.666666666666664	0.0	9.5
ENSMUSG00000075704	362.0	507.0	228.5
ENSMUSG00000000811	308.0	194.5	421.0
ENSMUSG00000020250	7707.333333333332	5135.0	14374.0
ENSMUSG00000003812	352.0	449.0	331.5
ENSMUSG00000012609	559.6666666666666	736.0	809.5
ENSMUSG00000033257	3896.333333333334	4809.5	3170.0
ENSMUSG00000036745	69.66666666666667	78.5	130.0
ENSMUSG00000038756	67.33333333333333	80.5	54.0
ENSMUSG00000022442	536.6666666666666	449.0	388.0
ENSMUSG00000030276	24.0	15.5	28.5
ENSMUSG00000035735	84.33333333333333	37.0	83.0
ENSMUSG00000047702	11035.0	10674.0	14274.5
ENSMUSG00000039206	298.6666666666667	271.0	175.5
ENSMUSG00000059729	164.33333333333334	245.5	119.5
ENSMUSG00000087574	49.0	33.5	44.0
ENSMUSG00000026317	1033.3333333333333	1103.5	877.0
ENSMUSG00000037762	108.33333333333331	132.0	149.5
ENSMUSG00000089917	228.33333333333331	174.0	200.5
ENSMUSG00000032902	2984.666666666666	2324.5	5066.5
ENSMUSG00000025161	8006.0	7645.0	10529.5
ENSMUSG00000045775	8.0	4.5	18.5
ENSMUSG00000027896	25.33333333333333	0.0	14.0
ENSMUSG00000020102	33.666666666666664	27.0	35.0
ENSMUSG00000041920	296.6666666666667	196.5	351.0
ENSMUSG00000097095	387.66666666666674	416.5	302.0
ENSMUSG00000097505	176.33333333333337	0.0	0.0
ENSMUSG00000067194	8688.666666666666	5494.0	8748.0
ENSMUSG00000024841	2198.333333333333	2273.5	1547.5
ENSMUSG00000020755	1761.333333333333	1605.5	1258.0
ENSMUSG00000031913	1184.0	865.5	1259.0
ENSMUSG00000068114	247.66666666666663	346.5	169.0
ENSMUSG00000029769	881.0	453.5	1055.5
ENSMUSG00000049957	209.0	170.5	71.5
ENSMUSG00000004994	161.0	93.5	47.0
ENSMUSG00000038010	368.0	326.0	435.5
ENSMUSG00000027322	4.666666666666667	15.0	17.5
ENSMUSG00000067919	2806.0	2070.5	227.0
ENSMUSG00000021313	143.0	164.5	291.0
ENSMUSG00000020375	450.0	375.0	330.5
ENSMUSG00000029291	631.6666666666666	469.0	1067.0
ENSMUSG00000020070	508.0	261.5	376.5
ENSMUSG00000053080	762.6666666666665	713.5	1023.0
ENSMUSG00000063236	967.0	996.0	1154.5
ENSMUSG00000028218	2722.6666666666665	1949.5	2859.0
ENSMUSG00000025499	3822.333333333334	5717.5	3214.0
ENSMUSG00000042303	1715.0	2140.5	2178.5
ENSMUSG00000038351	741.3333333333335	1282.5	1188.0
ENSMUSG00000042216	551.3333333333334	290.5	910.5
ENSMUSG00000025287	3604.666666666666	6732.0	2703.5
ENSMUSG00000022899	292.3333333333333	237.5	401.0
ENSMUSG00000052392	21.0	28.0	14.5
ENSMUSG00000021226	61.66666666666666	66.5	38.0
ENSMUSG00000029416	895.6666666666665	1354.5	868.0
ENSMUSG00000043162	591.6666666666666	1243.5	751.0
ENSMUSG00000022771	2463.6666666666665	2518.0	2212.0
ENSMUSG00000026035	1138.3333333333333	2506.5	554.5
ENSMUSG00000015757	1116.3333333333333	773.5	524.5
ENSMUSG00000078451	24.33333333333333	50.5	10.5
ENSMUSG00000033032	302.0	231.0	883.0
ENSMUSG00000025083	134.66666666666666	179.5	540.5
ENSMUSG00000028524	203.66666666666663	336.0	390.0
ENSMUSG00000026858	405.0	830.0	244.0
ENSMUSG00000046643	17.666666666666668	46.0	34.5
ENSMUSG00000051046	0.0	368.5	0.0
ENSMUSG00000034449	116.0	250.0	63.0
ENSMUSG00000014813	78.33333333333333	5.5	22.5
ENSMUSG00000020303	828.0	844.5	269.0
ENSMUSG00000070348	3839.0	1974.5	2690.0
ENSMUSG00000034165	10071.0	16970.5	10628.0
ENSMUSG00000000184	526.6666666666666	449.0	168.5
